userId,userAge,country,movieId,movieGenres,rating,timestamp
305,23,Brazil,778,Comedy Drama Romance,4,886325023
345,28,Saudi Arabia,879,Action Thriller War,2,884901497
351,61,Saint Helena,359,Thriller,4,879481589
308,60,Azerbaijan,425,Comedy,4,887737997
242,33,Brazil,291,Mystery Thriller,3,879740593
248,25,Bolivia,179,Sci-Fi,3,884534649
234,60,Macedonia,451,Comedy Musical Romance,3,892334578
299,29,Saint Helena,724,Drama Romance,3,889502687
305,23,Brazil,1456,Comedy Drama,4,886324962
344,30,American Samoa,286,Drama Romance War,3,884813183
40,38,Azerbaijan,347,Comedy Drama,2,889041283
168,48,Bolivia,282,Drama,5,884287394
296,43,Anguilla,482,Comedy Crime,5,884197330
82,50,China,185,Horror Romance Thriller,3,878769334
268,24,Brazil,181,Action Adventure Romance Sci-Fi War,4,875309486
387,33,Saudi Arabia,380,Action Adventure Sci-Fi,2,886484098
293,24,Anguilla,467,Drama,4,888906263
308,60,Azerbaijan,264,Sci-Fi Thriller,2,887736408
303,19,Anguilla,26,Comedy,4,879468307
112,30,Tuvalu,303,Drama,4,884992535
86,26,Anguilla,879,Action Thriller War,2,879570149
416,20,Brazil,69,Comedy Romance War,4,876699027
332,20,China,866,Comedy Romance,2,887938631
167,37,American Samoa,1307,Documentary,2,892738277
94,26,Azerbaijan,566,Action Adventure Thriller,2,891721815
44,26,Uruguay,214,Drama Musical War,5,878348036
387,33,Saudi Arabia,1118,Comedy,3,886482695
90,60,Bhutan,1206,Comedy,2,891383912
409,48,China,199,Drama War,4,881107117
343,43,Italy,980,Drama,5,876403239
280,30,American Samoa,722,Comedy,3,891702122
201,27,Argentina,331,Adventure Thriller,4,884110967
276,21,Bhutan,732,Comedy Romance,4,874790903
334,32,Brazil,888,Drama,2,891550464
234,60,Macedonia,202,Comedy Romance,3,892079585
406,52,Macedonia,588,Animation Children's Musical,4,879793081
399,25,Saudi Arabia,62,Action Adventure Sci-Fi,3,882348876
64,32,Montenegro,1,Animation Children's Comedy,4,879366214
99,20,Saudi Arabia,762,Drama,2,885679411
102,38,Azerbaijan,94,Children's Comedy,2,892993545
354,29,Saudi Arabia,57,Drama,5,891217575
15,49,Brazil,937,Drama,4,879455128
115,31,Argentina,187,Action Crime Drama,5,881171203
299,29,Saint Helena,151,Adventure Children's Comedy,4,877878227
11,39,Uruguay,194,Comedy Crime,4,891904920
278,37,Azerbaijan,269,Comedy,5,891294959
378,35,Montenegro,133,Drama Romance War,5,889665232
26,49,Saudi Arabia,979,Drama Thriller,3,891383899
286,27,Azerbaijan,329,Crime Drama Thriller,4,886475961
261,28,China,410,Comedy,5,890456142
280,30,American Samoa,1168,Drama,5,891702544
130,20,Anguilla,298,Action Sci-Fi Thriller,5,874953769
239,39,American Samoa,603,Mystery Thriller,5,889178616
345,28,Saudi Arabia,132,Adventure Children's Drama Musical,5,884901371
297,29,Uruguay,423,Children's Drama Fantasy Sci-Fi,3,875240237
343,43,Italy,196,Drama,4,876406257
313,41,Brazil,56,Crime Drama,2,891014313
220,30,Saudi Arabia,682,Horror Mystery Thriller,4,881198014
361,22,China,1119,Drama Romance,3,879440740
272,33,Azerbaijan,483,Drama Romance War,5,879454875
338,39,Montenegro,194,Comedy Crime,3,879438597
269,31,Italy,655,Adventure Comedy Drama,4,891448019
308,60,Azerbaijan,477,Children's Comedy,4,887739257
401,46,Tuvalu,173,Action Adventure Comedy Romance,3,891032937
385,36,Azerbaijan,199,Drama War,3,879442559
334,32,Brazil,558,Drama Fantasy Thriller,4,891546231
184,37,China,58,Drama,4,889908984
303,19,Anguilla,1258,Comedy Romance,2,879544756
201,27,Argentina,27,Action,3,884140891
391,23,China,15,Drama,4,877399805
163,49,Bolivia,318,Drama War,4,891220161
374,36,Montenegro,932,Children's Comedy,1,883628159
401,46,Tuvalu,527,Drama,4,891032919
373,24,American Samoa,404,Animation Children's,4,877111422
295,31,Azerbaijan,504,Crime Drama,4,879517299
276,21,Bhutan,268,Drama Romance,4,877584085
206,14,American Samoa,990,Drama Romance,1,888179913
291,19,Uruguay,1206,Comedy,3,874871551
255,23,Macedonia,218,Thriller,3,883216544
328,51,Azerbaijan,205,Drama War,4,885045768
394,25,Italy,227,Action Adventure Sci-Fi,4,881132877
5,33,Tuvalu,89,Film-Noir Sci-Fi,5,875636033
406,52,Macedonia,640,Drama,3,879793328
145,31,Montenegro,304,Adventure Children's,2,885557505
234,60,Macedonia,198,Thriller,3,892078837
70,27,Saudi Arabia,185,Horror Romance Thriller,4,884149753
276,21,Bhutan,742,Drama Thriller,4,874786756
244,28,Italy,365,Drama,2,880608599
13,47,Macedonia,173,Action Adventure Comedy Romance,2,882139863
336,23,Bolivia,824,Comedy,3,877756890
385,36,Azerbaijan,56,Crime Drama,5,879441728
160,27,Uruguay,328,Action Mystery Romance Thriller,3,878078096
276,21,Bhutan,930,Action Adventure Thriller,2,874787172
117,20,Azerbaijan,117,Action Adventure Thriller,5,880126461
264,36,Italy,42,Comedy,5,886123358
29,41,Saudi Arabia,269,Comedy,4,882820897
420,53,Anguilla,331,Adventure Thriller,3,891357271
178,26,American Samoa,491,Action Adventure,4,882827247
226,28,Italy,98,Drama Thriller,5,883889147
254,44,Tuvalu,234,Action Horror,4,886472713
275,38,Argentina,636,Action Adventure Sci-Fi Thriller,3,880314383
92,32,Brazil,220,Comedy Romance,1,875644796
320,19,Azerbaijan,100,Crime Drama Thriller,4,884748579
10,53,Tuvalu,493,Mystery,4,877886661
130,20,Anguilla,975,Thriller,5,876251357
193,29,Saudi Arabia,845,Comedy,4,889124803
95,31,Uruguay,498,Action Adventure Romance War,3,879197445
182,36,American Samoa,283,Drama Romance,2,885613153
222,29,China,160,Drama,1,878182154
378,35,Montenegro,655,Adventure Comedy Drama,4,880045553
71,39,Macedonia,151,Adventure Children's Comedy,1,877319446
350,32,American Samoa,176,Action Sci-Fi Thriller War,4,882347653
339,35,China,469,Drama,5,891032633
323,21,Macedonia,248,Comedy Crime,3,878739519
381,33,Montenegro,97,Adventure Drama Western,4,892696960
109,29,Bolivia,849,Action Romance,2,880582384
289,11,Azerbaijan,471,Drama War,4,876789373
314,20,Saudi Arabia,377,Children's Comedy,3,877890982
145,31,Montenegro,79,Action Thriller,5,875271838
58,27,Saint Helena,257,Action Adventure Comedy Sci-Fi,5,884304430
405,22,Uruguay,1230,Comedy,1,885547644
217,22,Italy,665,Action Horror Sci-Fi Thriller,4,889070087
209,33,Italy,1137,Drama Romance,4,883417491
346,34,Uruguay,158,Comedy,2,875264945
313,41,Brazil,98,Drama Thriller,4,891014444
162,25,Bolivia,254,Action Adventure Crime,3,877636476
181,26,Argentina,150,Comedy Drama,1,878962465
292,35,Italy,535,Comedy Romance,3,881105031
303,19,Anguilla,430,Comedy War,4,879467260
371,36,Bolivia,663,Comedy,5,880435238
95,31,Uruguay,432,Animation Children's Musical,3,879197886
363,20,Bolivia,546,Action Thriller,3,891497440
283,28,Bhutan,50,Action Adventure Romance Sci-Fi War,5,879297134
312,48,American Samoa,474,Sci-Fi War,5,891698454
117,20,Azerbaijan,214,Drama Musical War,5,881012193
268,24,Brazil,568,Action Romance Thriller,3,875542174
141,49,Montenegro,1059,Comedy,1,884584886
387,33,Saudi Arabia,1008,Drama,4,886481183
67,17,Bhutan,833,Action,4,875379794
279,33,Saudi Arabia,489,Film-Noir Romance Thriller,2,888430298
301,24,Saint Helena,864,Comedy,4,882075110
42,30,Saint Helena,196,Drama,5,881107718
234,60,Macedonia,874,Drama,1,891227463
382,45,Argentina,1534,Comedy Crime,4,875946830
230,28,Bolivia,181,Action Adventure Romance Sci-Fi War,4,880485066
399,25,Saudi Arabia,22,Action Drama War,3,882342834
248,25,Bolivia,96,Action Sci-Fi Thriller,4,884534968
393,19,Montenegro,690,Drama War,4,887742110
6,42,Bolivia,187,Action Crime Drama,4,883600914
391,23,China,97,Adventure Drama Western,4,877399301
321,49,Argentina,216,Comedy Romance,4,879441308
269,31,Italy,614,Drama,3,891450471
264,36,Italy,345,Comedy Drama,4,886121516
59,49,China,866,Comedy Romance,3,888203865
280,30,American Samoa,942,Drama,5,891701431
85,51,China,154,Comedy,4,879828777
122,32,Anguilla,464,Drama,5,879270541
405,22,Uruguay,206,Adventure Animation Sci-Fi Thriller,1,885549589
315,31,Brazil,340,Drama,4,881017170
126,28,China,682,Horror Mystery Thriller,1,887855034
314,20,Saudi Arabia,772,Drama,1,877888212
201,27,Argentina,597,Action Thriller,2,884310149
393,19,Montenegro,789,Comedy Drama,1,887746015
385,36,Azerbaijan,168,Comedy,3,879442109
323,21,Macedonia,215,Drama,5,878739988
293,24,Anguilla,1046,Thriller,1,888907061
293,24,Anguilla,421,Drama Romance,3,888906576
291,19,Uruguay,1210,Sci-Fi Thriller,4,875087656
417,27,Saudi Arabia,147,Action Thriller,4,879646225
125,30,Saint Helena,87,Drama,5,892836464
188,42,Bhutan,127,Action Crime Drama,4,875072799
348,24,Anguilla,834,Horror Thriller,4,886523913
373,24,American Samoa,704,Drama Romance,2,877107100
16,21,Azerbaijan,28,Action Drama Thriller,5,877727122
248,25,Bolivia,290,Comedy,3,884535582
410,30,Tuvalu,882,Drama,3,888626612
290,40,Brazil,1091,Adventure Animation Children's Musical,2,880475735
320,19,Azerbaijan,4,Action Comedy Drama,3,884749306
188,42,Bhutan,930,Action Adventure Thriller,4,875074720
416,20,Brazil,210,Action Adventure,5,893213918
75,24,Uruguay,273,Action Crime Thriller,5,884050018
239,39,American Samoa,305,Drama,4,889178513
94,26,Azerbaijan,12,Crime Thriller,4,886008625
214,26,Macedonia,288,Horror Thriller,3,891542464
87,47,American Samoa,68,Action Romance Thriller,3,879876074
416,20,Brazil,43,Drama Thriller,1,886318186
337,37,Argentina,229,Action Adventure Sci-Fi,3,875185319
174,30,Saudi Arabia,40,Comedy,4,886514985
330,35,Azerbaijan,747,Comedy Romance,3,876546498
69,24,Uruguay,129,Crime Drama Romance Thriller,3,882072778
67,17,Bhutan,123,Comedy Horror,4,875379322
393,19,Montenegro,419,Children's Comedy Musical,4,887746523
378,35,Montenegro,432,Animation Children's Musical,4,880331938
109,29,Bolivia,1028,Comedy Romance,4,880571831
388,31,Saudi Arabia,184,Action Adventure Comedy Horror Sci-Fi,4,886441083
151,38,Brazil,451,Comedy Musical Romance,5,879542707
372,25,Brazil,77,Drama Thriller,5,876869794
417,27,Saudi Arabia,83,Comedy Romance,5,879648132
327,22,American Samoa,753,Drama,4,887745744
296,43,Anguilla,24,Action Adventure Crime,2,884196605
59,49,China,71,Animation Children's Musical,3,888205574
92,32,Brazil,124,Drama Mystery,4,886440530
92,32,Brazil,223,Drama Thriller,5,875653723
394,25,Italy,773,Thriller,4,881060053
72,48,Bhutan,484,Film-Noir Mystery,4,880037853
92,32,Brazil,518,Drama,5,875653579
321,49,Argentina,614,Drama,3,879440393
338,39,Montenegro,134,Drama,5,879438536
345,28,Saudi Arabia,301,Comedy,4,884900543
271,51,China,64,Drama,5,885848863
298,44,Uruguay,503,Drama,4,884183237
417,27,Saudi Arabia,423,Children's Drama Fantasy Sci-Fi,4,879647118
313,41,Brazil,164,Action Adventure Sci-Fi Thriller,3,891014870
6,42,Bolivia,518,Drama,3,883603042
347,18,Tuvalu,7,Drama Sci-Fi,4,881652590
316,43,Italy,521,Drama War,5,880854395
168,48,Bolivia,100,Crime Drama Thriller,4,884287362
346,34,Uruguay,174,Action Adventure,5,874948547
308,60,Azerbaijan,107,Drama,4,887741150
279,33,Saudi Arabia,1110,Action Comedy Musical Sci-Fi,3,875307379
412,25,Azerbaijan,175,Sci-Fi,4,879717286
113,47,Montenegro,246,Drama Romance,5,875076872
321,49,Argentina,647,Drama War,3,879438699
249,25,Saudi Arabia,222,Action Adventure Sci-Fi,4,879640306
263,41,Brazil,162,Drama,5,891299630
417,27,Saudi Arabia,578,Action Sci-Fi,3,879649610
181,26,Argentina,1369,Drama,1,878962199
90,60,Bhutan,517,Comedy Drama Romance,3,891384789
234,60,Macedonia,549,Drama Romance War,3,892335850
213,33,Azerbaijan,234,Action Horror,4,878955373
264,36,Italy,606,Drama,5,886122099
49,23,Uruguay,518,Drama,4,888069437
83,40,Saint Helena,423,Children's Drama Fantasy Sci-Fi,4,880308329
255,23,Macedonia,976,Action Sci-Fi Thriller,1,883217030
397,17,Saudi Arabia,334,Action Crime Mystery,3,885349348
222,29,China,71,Animation Children's Musical,4,878183173
13,47,Macedonia,483,Drama Romance War,5,882139774
288,34,Uruguay,178,Drama,5,886374342
85,51,China,523,Comedy Drama,4,879453965
151,38,Brazil,482,Comedy Crime,4,879524345
405,22,Uruguay,92,Action Crime Romance,1,885546287
21,26,American Samoa,245,Action Drama Thriller War,1,874951006
222,29,China,15,Drama,3,877563437
327,22,American Samoa,197,Drama Romance,4,887744023
91,55,Macedonia,234,Action Horror,5,891439503
257,17,Montenegro,949,Drama Romance,3,880496958
393,19,Montenegro,576,Action Adventure Crime,3,889729938
417,27,Saudi Arabia,1044,Comedy Drama,3,879648939
270,18,Argentina,872,Romance,5,876953827
308,60,Azerbaijan,133,Drama Romance War,3,887738225
145,31,Montenegro,470,Western,5,875272299
214,26,Macedonia,461,Drama,4,892668249
312,48,American Samoa,588,Animation Children's Musical,5,891699490
328,51,Azerbaijan,211,Comedy War,4,885046276
223,19,Montenegro,111,Comedy Romance,4,891549792
146,45,Macedonia,346,Crime Drama,4,891457591
29,41,Saudi Arabia,343,Action Horror Sci-Fi,3,882821673
342,25,Argentina,558,Drama Fantasy Thriller,5,874984341
181,26,Argentina,1040,Comedy Romance,1,878962997
189,32,China,596,Animation Children's Musical,3,893264407
393,19,Montenegro,365,Drama,3,889729460
66,23,Italy,288,Horror Thriller,4,883601607
244,28,Italy,955,Drama Romance,4,880606593
297,29,Uruguay,596,Animation Children's Musical,3,874955107
94,26,Azerbaijan,241,Action Romance War,4,891721716
129,36,Uruguay,268,Drama Romance,1,883245452
395,43,Bhutan,632,Drama,5,883764845
314,20,Saudi Arabia,71,Animation Children's Musical,5,877888527
405,22,Uruguay,366,Drama,3,885545552
102,38,Azerbaijan,866,Comedy Romance,2,892993545
374,36,Montenegro,29,Action Adventure Comedy Crime,3,880939127
89,43,American Samoa,277,Drama,4,879441271
82,50,China,70,Comedy Romance,4,878769888
194,38,Brazil,144,Action Thriller,4,879547671
294,34,Montenegro,751,Action Romance Thriller,4,889241309
197,55,Macedonia,79,Action Thriller,5,891409839
276,21,Bhutan,94,Children's Comedy,2,882659602
183,33,Macedonia,227,Action Adventure Sci-Fi,4,891463592
58,27,Saint Helena,69,Comedy Romance War,1,884663351
239,39,American Samoa,134,Drama,5,889179033
393,19,Montenegro,362,Action Comedy Musical,3,887741960
294,34,Montenegro,926,Comedy,3,877819713
194,38,Brazil,227,Action Adventure Sci-Fi,1,879535548
419,37,Bhutan,1451,Thriller,4,879435722
284,40,American Samoa,324,Mystery,3,885329468
305,23,Brazil,83,Comedy Romance,3,886323464
125,30,Saint Helena,781,Comedy Romance,3,892838463
23,30,Italy,222,Action Adventure Sci-Fi,4,876785704
279,33,Saudi Arabia,236,Comedy Drama,5,875296813
44,26,Uruguay,433,Comedy,4,878348752
379,44,Saint Helena,655,Adventure Comedy Drama,5,888044628
293,24,Anguilla,632,Drama,3,888906464
409,48,China,201,Action Adventure Comedy Horror,1,881109019
283,28,Bhutan,125,Drama Romance,5,879297347
327,22,American Samoa,81,Comedy Romance,4,887818904
90,60,Bhutan,182,Crime Drama,3,891383599
222,29,China,452,Action Horror,1,878184514
164,47,Uruguay,748,Action Romance Thriller,5,889401410
107,39,Brazil,302,Crime Film-Noir Mystery Thriller,4,891264296
13,47,Macedonia,423,Children's Drama Fantasy Sci-Fi,5,882398814
187,26,Uruguay,582,Drama Romance,1,879465683
373,24,American Samoa,649,Crime Drama Thriller,4,877098979
234,60,Macedonia,1455,Western,2,892318158
210,39,Azerbaijan,276,Drama Romance,5,887731147
239,39,American Samoa,210,Action Adventure,4,889179032
393,19,Montenegro,705,Musical Romance,4,887746456
171,48,Uruguay,268,Drama Romance,4,891034684
223,19,Montenegro,597,Action Thriller,4,891549604
312,48,American Samoa,513,Mystery Thriller,5,891698300
83,40,Saint Helena,105,Comedy,2,891182288
295,31,Azerbaijan,174,Action Adventure,4,879517062
393,19,Montenegro,1314,Action Adventure Thriller,3,889731561
101,15,Azerbaijan,237,Drama Romance,5,877137015
422,26,Bhutan,671,Horror,4,879744143
311,32,Anguilla,523,Comedy Drama,5,884364694
405,22,Uruguay,1555,Adventure Children's,1,885549045
425,19,Tuvalu,424,Horror,2,878738956
334,32,Brazil,709,Comedy Romance,4,891548368
336,23,Bolivia,722,Comedy,3,877757134
279,33,Saudi Arabia,534,Drama,1,878971577
364,63,Saint Helena,288,Horror Thriller,4,875931432
313,41,Brazil,234,Action Horror,4,891013803
372,25,Brazil,322,Mystery Thriller,3,876869330
387,33,Saudi Arabia,984,Thriller,1,886484460
269,31,Italy,627,Drama,1,891451063
45,29,Saudi Arabia,1,Animation Children's Comedy,5,881013176
178,26,American Samoa,540,Action,3,886678484
334,32,Brazil,658,Drama,3,891547148
416,20,Brazil,761,Action Thriller,4,886318708
276,21,Bhutan,91,Children's Comedy Musical,5,882659577
401,46,Tuvalu,866,Comedy Romance,3,891032697
264,36,Italy,451,Comedy Musical Romance,4,886123531
250,29,Bolivia,628,Crime Drama,4,878090114
312,48,American Samoa,730,Drama Romance,3,891699568
222,29,China,1059,Comedy,1,883816150
92,32,Brazil,288,Horror Thriller,3,878679005
344,30,American Samoa,213,Drama Romance,4,884901351
216,22,Italy,234,Action Horror,4,880244870
201,27,Argentina,319,Comedy Musical Romance,2,884110967
27,40,Montenegro,515,Action Drama War,4,891543009
306,45,Macedonia,269,Comedy,5,876503792
49,23,Uruguay,108,Comedy,2,888068957
112,30,Tuvalu,316,Comedy Drama,5,892439693
342,25,Argentina,952,Comedy,3,874984619
423,64,Brazil,744,Drama War,4,891395655
194,38,Brazil,25,Comedy,2,879540807
181,26,Argentina,948,Comedy Romance,1,878961474
312,48,American Samoa,1116,Adventure,3,891698334
234,60,Macedonia,1454,Western,3,892336257
87,47,American Samoa,491,Action Adventure,5,879877930
322,20,Tuvalu,313,Action Drama Romance,5,887314417
269,31,Italy,414,Comedy,3,891449624
425,19,Tuvalu,191,Drama Mystery,3,878738186
160,27,Uruguay,475,Drama,5,876767822
413,55,Saudi Arabia,297,Drama,5,879969484
214,26,Macedonia,134,Drama,4,891544070
279,33,Saudi Arabia,853,Comedy Horror,1,890451433
125,30,Saint Helena,275,Drama Romance,5,879454532
365,29,Italy,1048,Comedy Romance,3,891304152
244,28,Italy,151,Adventure Children's Comedy,5,880604326
273,50,American Samoa,321,Comedy,4,891293048
405,22,Uruguay,699,Drama,2,885546247
205,47,Uruguay,243,Children's Comedy,2,888284758
405,22,Uruguay,575,Comedy Western,5,885547557
222,29,China,385,Action Adventure Comedy Romance,4,878183924
45,29,Saudi Arabia,21,Action Adventure Comedy Musical Thriller,3,881014193
21,26,American Samoa,100,Crime Drama Thriller,5,874951292
363,20,Bolivia,350,Action Mystery Thriller,1,891493864
335,45,Montenegro,347,Comedy Drama,5,891567004
233,38,Brazil,191,Drama Mystery,4,877665191
84,32,American Samoa,879,Action Thriller War,4,883449530
307,25,American Samoa,24,Action Adventure Crime,4,876176161
275,38,Argentina,746,Comedy,4,880314478
342,25,Argentina,517,Comedy Drama Romance,5,875320297
119,32,Montenegro,1197,Comedy Drama,4,886176922
198,21,Azerbaijan,509,Drama,4,884208710
8,36,Brazil,687,Comedy War,1,879361825
268,24,Brazil,189,Animation Comedy,4,875744966
378,35,Montenegro,1061,Comedy Drama,2,880044454
112,30,Tuvalu,984,Thriller,3,884992651
327,22,American Samoa,603,Mystery Thriller,4,887745661
399,25,Saudi Arabia,946,Animation Children's,3,882343172
406,52,Macedonia,12,Crime Thriller,4,879445897
201,27,Argentina,25,Comedy,3,884114015
376,28,Montenegro,762,Drama,4,879459207
385,36,Azerbaijan,174,Action Adventure,2,879924297
393,19,Montenegro,1441,Drama Romance,3,889728554
422,26,Bhutan,184,Action Adventure Comedy Horror Sci-Fi,4,879744085
407,29,Uruguay,217,Horror Romance,4,875044400
400,33,Saint Helena,895,Horror Thriller,4,885676452
278,37,Azerbaijan,173,Action Adventure Comedy Romance,5,891295360
250,29,Bolivia,240,Animation Comedy,4,878092171
91,55,Macedonia,313,Action Drama Romance,4,891437978
393,19,Montenegro,366,Drama,4,889729345
234,60,Macedonia,732,Comedy Romance,2,892334713
406,52,Macedonia,701,Documentary,5,879446269
90,60,Bhutan,131,Drama Romance,5,891384066
318,65,Uruguay,15,Drama,5,884470944
253,26,Macedonia,64,Drama,5,891628252
232,45,Montenegro,515,Action Drama War,2,880062413
311,32,Anguilla,1232,Documentary,4,884366439
102,38,Azerbaijan,748,Action Romance Thriller,3,888800994
1,24,Brazil,24,Action Adventure Crime,3,875071713
348,24,Anguilla,15,Drama,4,886523330
342,25,Argentina,297,Drama,3,875318267
172,55,China,178,Drama,3,875538027
328,51,Azerbaijan,282,Drama,3,885047865
198,21,Azerbaijan,196,Drama,3,884208098
315,31,Brazil,186,Action Comedy Musical,4,879821065
